AUTHOR_NAME,PUB_TITLE,PUB_YEAR,PUB_AUTHORS,PUB_TYPE,PUB_PUBLISHER,PUB_ISBN,PUB_DOI,PUB_CITATIONS,JOU_RATING_VHB,JOU_RATING_SCIMAGO,UPDATED
Christian Weitert,Struktur und Dynamik der Verdrängung etablierter Unternehmen durch die Diffusion disruptiver Innovationen,2014.0,['C Weitert'],, Wettbewerbsimplikationen technologischen Wandels,,,,,,2022-04-02
Christian Weitert,Eine systemdynamische Untersuchung der Dynamic Capabilites-Perspektive,2014.0,['C Weitert'],, Wettbewerbsimplikationen technologischen Wandels,,,,,,2022-04-02
Tobias Alf,"The impact of contextual, conversational, and affective factors on a child's speech intelligibility",2011.0,"['Tobias Kroll', 'N Müller', 'TA Kroll']",Article,Journal of Interactional Research in Communication Disorders,,10.1558/jircd.v2i2.293,3.0,A,131.0,
Tobias Alf,The DUT task: A novel experimental paradigm to investigate the variability of eye movements in whole-text reading for meaning,2018.0,"['Marcy K. Lau', 'AA Trindade', 'A Asikis…', 'Amber Asikis', 'Melissa Salas', 'Tobias Alf Kroll', 'A. Alexandre Trindade', 'TA Kroll']",Article,Journal of Research Design and Statistics in Linguistics and Communication Science,,10.1558/jrds.35601,,C,95.0,
Frank Beham,[BOOK][B] Corporate Shitstorm Management: Konfrontationen im Social Web professionell managen,2015.0,['F Beham '],,,,,20.0,,,2022-03-04
Frank Beham,Corporate Shitstorm Management: Konfrontationen in sozialen Medien,2018.0,['F Beham'],,,,,3.0,,,2022-03-04
Frank Beham,Aufbau des Corporate Shitstorm Managements,2015.0,['F Beham'],, Corporate Shitstorm Management,,,1.0,,,2022-03-04
Frank Beham,Die Zukunft sicherheitskritischer Mensch-Computer-Interaktion,2021.0,"['C Reuter', ' K Aal', ' F Beham', ' A Boden', ' F Brauner…']",, Sicherheitskritische …,,,,,,2022-03-04
Frank Beham,Digitale Geschäftsmodellinnovation in der chemi-schen Industrie-Das Beispiel einer New Market Development Einheit der BASF,2017.0,"['S Kolb', ' F Beham']",, Management der digitalen Transformation …,,,,,,2022-03-04
Frank Beham,Schritt 6: Überwachung der Konsequenzen,2015.0,['F Beham'],, Corporate Shitstorm Management,,,,,,2022-03-04
Frank Beham,Schritt 2: Durchführung der Situationsanalyse,2015.0,['F Beham'],, Corporate Shitstorm Management,,,,,,2022-03-04
Frank Beham,Schritt 3: Wahl der Unternehmensreaktion,2015.0,['F Beham'],, Corporate Shitstorm Management,,,,,,2022-03-04
Frank Beham,Schritt 5: Kommunikation der Unternehmensreaktion,2015.0,['F Beham'],, Corporate Shitstorm Management,,,,,,2022-03-04
Frank Beham,Schritt 1: Optimierung des Set-up,2015.0,['F Beham'],, Corporate Shitstorm Management,,,,,,2022-03-04
Alexander Jickeli,"[BOOK][B] LOGSIM: eine interaktive, simulationsgestützte Schulungsumgebung zur Vermittlung logistischer Zusammenhänge; mit 13 Tabellen",1999.0,['A Jickeli '],,,,,,,,2022-03-25
Christian Schaller,Robust real-time 3D respiratory motion detection using time-of-flight cameras,2008.0,"['J Penne', ' C Schaller', ' J Hornegger', ' T Kuwert']",,International Journal of Computer Assisted Radiology and Surgery,,,97.0,,199.0,2022-03-25
Christian Schaller,Time‐of‐flight sensor for respiratory motion gating,2008.0,"['C Schaller', ' J Penne', ' J Hornegger']",,Medical physics,,,95.0,,180.0,2022-03-25
Christian Schaller,A comparative error analysis of current time-of-flight sensors,2015.0,"['P Fürsattel', ' S Placht', ' M Balda', ' C Schaller', ' H Hofmann', ' A Maier', ' C Riess']",,IEEE Transactions on Computational Imaging,,,84.0,,124.0,2022-03-25
Christian Schaller,Four-dimensional (4D) image verification in respiratory gated radiation therapy,2009.0,"['A Khamene', ' CH Florin', ' JC Celi', ' B Ofstad', ' M Rousson', ' F Sauer', ' C Schaller']",,US Patent,,,65.0,,,2022-03-25
Christian Schaller,Fast time‐of‐flight camera based surface registration for radiotherapy patient positioning,2012.0,"['S Placht', ' J Stancanello', ' C Schaller', ' M Balda', ' E Angelopoulou']",,Medical physics,,,56.0,,180.0,2022-03-25
Christian Schaller,Rochade: Robust checkerboard advanced detection for camera calibration,2014.0,"['S Placht', ' P Fürsattel', ' EA Mengue', ' H Hofmann', ' C Schaller', ' M Balda', ' ...']",,European conference on computer vision,,,52.0,,96.0,2022-03-25
Christian Schaller,Time-of-flight sensor for patient positioning,2009.0,"['C Schaller', ' A Adelt', ' J Penne', ' J Hornegger']",,Medical Imaging Visualization,,,48.0,,37.0,2022-03-25
Christian Schaller,Inverse C-arm positioning for interventional procedures using real-time body part detection,2009.0,"['C Schaller', ' C Rohkohl', ' J Penne', ' M Stürmer', ' J Hornegger']",,International Conference on Medical Image Computing and Computer-Assisted …,,,21.0,,13.0,2022-03-25
Christian Schaller,Surface-based respiratory motion classification and verification,2009.0,"['K Müller', ' C Schaller', ' J Penne', ' J Hornegger']",,Bildverarbeitung für die Medizin,,,14.0,,,2022-03-25
Christian Schaller,Laparoscopic Quantitative 3D Endoscopy for Image Guided Surgery.,2010.0,"['J Penne', ' C Schaller', ' R Engelbrecht', ' L Maier-Hein', ' B Schmauss', ' ...']",,Bildverarbeitung für die Medizin,,,13.0,,,2022-03-25
Christian Schaller,A novel image based verification method for respiratory motion management in radiation therapy,2007.0,"['A Khamene', ' C Schaller', ' J Hornegger', ' JC Celi', ' B Ofstad', ' E Rietzel', ' XA Li', ' ...']",,IEEE International Conference on Computer Vision,,,11.0,,406.0,2022-03-25
Christian Schaller,Evaluation of a Time-of-Flight-based Respiratory Motion Management System.,2010.0,"['C Ulrich', ' C Schaller', ' J Penne', ' J Hornegger']",,Bildverarbeitung für die Medizin,,,8.0,,,2022-03-25
Christian Schaller,"Linking strategy and roadmap: Integrative design of technology, product and production",2012.0,"['G Schuh', ' PA Hacker', ' J Schubert', ' M Wellensiek', ' P Kitzer', ' M Meinecke', ' ...']",,Proceedings of Technology Management for Emerging …,,,7.0,,7.0,2022-03-25
Christian Schaller,Time-of-Flight-A New Modality for Radiotherapy,2011.0,['C Schaller'],,PQDT-Global,,,7.0,,,2022-03-25
Christian Schaller,Improvement and Evaluation of a Time-of-Flight-based Patient Positioning System.,2010.0,"['S Placht', ' C Schaller', ' M Balda', ' A Adelt', ' C Ulrich', ' J Hornegger']",,Bildverarbeitung für die Medizin,,,7.0,,,2022-03-25
Christian Schaller,"Integratives Gestalten von Technologie, Produkt und Fertigung",2011.0,"['P Hacker', ' P Kitzer', ' M Meinecke', ' C Schaller', ' J Schubert', ' C Brecher', ' ...']",,Wettbewerbsfaktor Produktionstechnik,,,6.0,,,2022-03-25
Christian Schaller,Kameras für die dritte Dimension: PMD‐Technologie ermöglicht neue effiziente Anwendungen in der Industrie und Medizintechnik,2009.0,"['T Ringbeck', ' M Profittlich', ' C Schaller']",,Optik & Photonik,,,6.0,,66.0,2022-03-25
Christian Schaller,Touchless 3d gesture interaction for the operation room,2009.0,"['J Penne', ' S Soutschek', ' M Stürmer', ' C Schaller', ' S Placht', ' J Kornhuber', ' ...']",,Journal of i-com (Zeitschrift für interaktive und kooperative Medien),,,6.0,,,2022-03-25
Christian Schaller,3D annotation and manipulation of medical anatomical structures,2009.0,"['D Vitanovski', ' C Schaller', ' D Hahn', ' V Daum', ' J Hornegger']",,Medical Imaging Visualization,,,5.0,,37.0,2022-03-25
Christian Schaller,3D Tele-Medical Speech Therapy using Time-of-Flight Technology,2009.0,"['M Stürmer', ' A Maier', ' J Penne', ' S Soutschek', ' C Schaller', ' R Handschu', ' ...']",,European Conference of the International Federation for Medical and …,,,5.0,,3.0,2022-03-25
Christian Schaller,Patient positioning using 3-d surface registration,2008.0,"['A Adelt', ' C Schaller', ' J Penne', ' J Hornegger']",,Proc. Russian-Bavarian Conf. on Biomedical Engineering,,,5.0,,,2022-03-25
Christian Schaller,Contributions of time-of-flight cameras for biomedical applications,2008.0,"['K Höller', ' C Schaller', ' D Tacke', ' F Höpfl', ' J Hornegger']",,DG für Biomedizinische Technik,,,5.0,,37.0,2022-03-25
Christian Schaller,Distance error correction for time-of-flight cameras,2017.0,"['P Fuersattel', ' C Schaller', ' A Maier', ' C Riess']",,Automated Visual Inspection and Machine Vision II,,,4.0,,,2022-03-25
Christian Schaller,Touchscreen ohne Touch Berührungslose 3D Gesten-Interaktion für den Operationssaal Touchscreen without Touch Touchless 3D Gesture Interaction for the Operation Room,2009.0,"['J Penne', ' S Soutschek', ' M Stürmer', ' C Schaller', ' S Placht', ' J Kornhuber', ' ...']",,Oldenbourg Wissenschaftsverlag GmbH,,,4.0,,,2022-03-25
Christian Schaller,Time-of-Flight cameras-new modality for radiotherapy [PhD thesis],2010.0,['C Schaller'],,Erlangen,,,3.0,,,2022-03-25
Christian Schaller,Image Based Time Series Synchronization for Periodically Moving Targets,2007.0,"['C Schaller', ' A Khamene', ' J Hornegger']",,Russian-Bavarian Conference on Biomedical Engineering,,,2.0,,15.0,2022-03-25
Christian Schaller,Eine effiziente Implementierung eines Waveform-Relaxations-Verfahrens auf parallelen Rechnerarchitekturen,1998.0,['C Schaller'],,VDI-Verlag,,,2.0,,,2022-03-25
Christian Schaller,Hatch Textures for Virtual Endoscopy,2008.0,"['C Schaller', ' D Wellein', ' S Born', ' D Bartz']",,Bildverarbeitung für die Medizin,,,1.0,,,2022-03-25
Christian Schaller,Time-of-flight-a New Modality for Radiotherapy: Time-of-flight-Eine Neue Modalität Für Die Strahlenbehandlung,2011.0,['C Schaller'],,,,,,,,2022-03-25
Christian Schaller,Surface-Based Respiratory Motion Classiﬁcation and Veriﬁcation,2009.0,"['K Muller', ' C Schaller', ' J Penne', ' J Hornegger']",,Bildverarbeitung für die Medizin Algorithmen-Systeme-Anwendungen,,,,,,2022-03-25
Christian Schaller,4D Image Verification,2009.0,['C Schaller'],,GRIN Verlag,,,,,,2022-03-25
Christian Schaller,3D Tele-Medical Speech Therapy using Time-of-Flight Technology,2008.0,"['M Sturmer', ' A Maier', ' J Penne', ' S Soutschek', ' C Schaller', ' R Handschu', ' ...']",,IFMBE PROCEEDINGS,,,,,30.0,2022-03-25
Christian Schaller,Patient positioning using Time-of-Flight Cameras,2008.0,"['C Schaller', ' A Adelt', ' J Penne', ' J Hornegger']",,Pattern Recognition in Medical and Health Engineering,,,,,,2022-03-25
Christian Schaller,"................... US Kamilov, IN Papadopoulos, MH Shoreh, A. Goy, C. Vonesch, M. Unser, and D. Psaltis 59 Discrete Iterative Partial Segmentation Technique (DIPS) for …",,"['J Tian', ' W Cui', ' XG Xia', ' SL Wu', ' P Fürsattel', ' S Placht', ' M Balda', ' C Schaller', ' ...']",,,,,,,,2022-03-25
Hannah Böhrk,Secure tightening of a CMC fastener for the heat shield of re-entry vehicles,2010.0,"['H Böhrk', ' U Beyermann']",, Composite Structures,,,56.0,,157.0,2022-03-04
Hannah Böhrk,"Transpiration-cooled hypersonic flight experiment: Setup, flight measurement, and reconstruction",2015.0,['H Böhrk'],, Journal of Spacecraft and Rockets,,,28.0,,79.0,2022-03-04
Hannah Böhrk,Heat balance of a transpiration-cooled heat shield,2010.0,"['H Böhrk', ' O Piol', ' M Kuhn']",, Journal of Thermophysics and Heat Transfer,,,37.0,,79.0,2022-03-04
Hannah Böhrk,Thrust measurement of the hybrid electric thruster TIHTUS by a baffle plate,2009.0,"['H Böhrk', ' M Auweter']",,,,,23.0,,,2022-03-04
Hannah Böhrk,Numerical simulation of transpiration cooling experiments in supersonic flow using OpenFOAM,2020.0,"['D Prokein', ' C Dittert', ' H Böhrk', ' J von Wolfersdorf']",, CEAS Space Journal,,,4.0,,19.0,2022-03-04
Hannah Böhrk,Numerical modeling of transpiration-cooled turbulent channel flow with comparisons to experimental data,2018.0,"['DJ Munk', ' M Selzer', ' H Böhrk', ' S Schweikert…']",, … of Thermophysics and …,,,10.0,,67.0,2022-03-04
Hannah Böhrk,Sharp leading edge at hypersonic flight: Modeling and flight measurement,2014.0,"['H Böhrk', ' C Dittert', ' H Weihs', ' T Thiele…']",, Journal of Spacecraft and …,,,13.0,C,151.0,2022-03-04
Hannah Böhrk,Transpiration cooling experiments on a CMC wall segment in a supersonic hot gas channel,2018.0,"['D Prokein', ' C Dittert', ' H Böhrk…']",, International …,,,7.0,,145.0,2022-03-04
Hannah Böhrk,Electrical resistivity measurement of carbon-fiber-reinforced ceramic matrix composite under thermo-mechanical load,2013.0,"['H Böhrk', ' P Leschinski', ' T Reimer']",, Composites science and technology,,,11.0,,188.0,2022-03-04
Hannah Böhrk,Flowfield and pressure decay analysis of porous cones,2017.0,"['C Dittert', ' M Selzer', ' H Böhrk']",, AIAA Journal,,,10.0,,158.0,2022-03-04
Hannah Böhrk,Thermophysical properties of Almahata Sitta meteorites (asteroid 2008 TC3) for high‐fidelity entry modeling,2017.0,"['S Loehle', ' P Jenniskens', ' H Böhrk…']",, … & Planetary Science,,,8.0,A+,1186.0,2022-03-04
Hannah Böhrk,Electrostatic probe and camera measurements for modeling the iMPD SIMP-LEX,2007.0,"['A Nawaz', ' U Bauder', ' H Böhrk', ' G Herdrich…']",, AIAA/ASME/SAE …,,,13.0,,,2022-03-04
Hannah Böhrk,A porous flow control element for pulsed plasma thrusters,2012.0,"['H Böhrk', ' M Lau', ' G Herdrich', ' H Hald', ' HP Röser']",, CEAS Space Journal,,,7.0,,19.0,2022-03-04
Hannah Böhrk,Surface heat flux determination of transpiration cooled c/c by the application of non-integer system identification,2016.0,"['S Schweikert', ' S Löhle', ' M Selzer', ' H Böhrk…']",, Changes,,,5.0,,,2022-03-04
Hannah Böhrk,FinEx–Fin Experiment on HIFiRE-5,2011.0,"['H Böhrk', ' S Löhle', ' U Fuchs', ' H Elsäßer…']",, Symposium on …,,,5.0,,73.0,2022-03-04
Hannah Böhrk,Three-dimensional thermal analysis of the HIFiRE-5 ceramic fin,2012.0,"['S Löhle', ' H Böhrk', ' U Fuchs', ' B Kraetzig…']",,,,,11.0,,,2022-03-04
Hannah Böhrk,Concept of the Heat Balance of the Transpiration-Cooled Heat Shield Experiment AKTIV on SHEFEX II,2009.0,"['H Böhrk', ' M Kuhn', ' H Weihs ']",,,,,5.0,,,2022-03-04
Hannah Böhrk,Efficiency Analysis of a Two-Stage Hybrid Electric Thruster,2008.0,"['H Böhrk', ' M Auweter']",,,,,5.0,,,2022-03-04
Hannah Böhrk,Arcjet stage investigation and inductive hydrogen heating in the TIHTUS engine,2005.0,"['H Böhrk', ' D Petkow', ' G Herdrich…']",, … ,,,4.0,,,2022-03-04
Hannah Böhrk,10 Heat flux reduction by transpiration-cooling of CMCs for space applications,2017.0,['H Böhrk'],, Adv Compos Mater: Properties and Applications …,,,2.0,,,2022-03-04
Hannah Böhrk,Heat Flux Measurement in the Two-Stage Hybrid Electric Thruster TIHTUS,2009.0,"['H Böhrk', ' T Rödiger', ' M Auweter']",,,,,3.0,,,2022-03-04
Hannah Böhrk,[HTML][HTML] Characterisation of electrical resistance for CMC materials up to 2000 K,2018.0,"['T Stäbler', ' H Böhrk', ' H Voggenreiter']",, Composites Part A: Applied Science …,,,2.0,,178.0,2022-03-04
Hannah Böhrk,Time resolved quantitative imaging of charring in materials at temperatures above 1000 K,2016.0,"['H Böhrk', ' R Jemmali']",, Review of Scientific Instruments,,,2.0,,165.0,2022-03-04
Hannah Böhrk,Experimental and numerical analysis of SHEFEX-II,2013.0,"['T Barth', ' R Gehre', ' T Eggers', ' JM Schramm…']",, New Results in …,,,2.0,,56.0,2022-03-04
Hannah Böhrk,Concept of the Transpiration Cooling Experiment on SHEFEXII,2008.0,"['H Böhrk', ' M Kuhn', ' H Weihs ']",,,,,7.0,,,2022-03-04
Hannah Böhrk,Experimental investigation of the plasma jet generated by ATTILA,2004.0,"['H Böhrk', ' M Auweter']",,Kurtz,,,2.0,,,2022-03-04
Hannah Böhrk,Heat Balance of a Transpiration-Cooled Ceramic Combustion Chamber,2010.0,"['H Böhrk', ' A Herbertz', ' M Ortelt ']",,,,,6.0,,,2022-03-04
Hannah Böhrk,Zur induktiven Nachheizung einer Überschallwasserstoffströmung,2009.0,['H Böhrk '],,,,,5.0,,,2022-03-04
Hannah Böhrk,Characterisation of Electrical Resistance for CMC Materials up to 1200° C,2016.0,"['T Stäbler', ' H Böhrk', ' H Voggenreiter ']",,,,,1.0,,,2022-03-04
Hannah Böhrk,Innovative Cooling for Rocket Combustion Chambers,2021.0,"['J Peichl', ' A Schwab', ' M Selzer', ' H Böhrk…']",, … under High Thermal …,,,,,,2022-03-04
Hannah Böhrk,Design of a transpiration cooled sharp leading edge for SHEFEX III,2015.0,"['C Dittert', ' H Böhrk', ' H Elsässer ']",,,,,3.0,,,2022-03-04
Hannah Böhrk,In-Situ Ablation Experiments of Cork-based and Carbon Phenolic Thermal Protection Materials in an X-Ray Synchrotron Facility,2018.0,"['I Sakraker', ' A Joshi', ' H Böhrk', ' D Haenschke…']",, … and Heat Transfer …,,,,,208.0,2022-03-04
Hannah Böhrk,The Sharp Leading Edge of SHEFEX II,2008.0,"['H Böhrk', ' T Laux', ' H Weihs ']",,,,,2.0,,,2022-03-04
Hannah Böhrk,On Supersonic Hydrogen Heating: The TIHTUS Engine,,"['H Böhrk', ' M Auweter']",,,,,,,,2022-03-04
Hannah Böhrk,Feasibility Study of Applicability of ATTILA to In-Space Propulsion,,"['H Böhrk', ' S Laure', ' M Auweter']",,,,,,,,2022-03-04
Hannah Böhrk,A Furnace for Imaging of Charring in Materials under High Temperature,2016.0,['H Böhrk '],,,,,,,,2022-03-04
Hannah Böhrk,Thermocouple Positioning for the of the Non-Integer System Identification Approach to HIFiRE-5 Fins,2011.0,"['S Löhle', ' H Böhrk', ' U Fuchs ']",,,,,,,,2022-03-04
Hannah Böhrk,Extended Investigation of a New Circular Weave for C/C-SiC Applications,2012.0,"['H Böhrk', ' T Aliyev ']",,,,,,,,2022-03-04
Hannah Böhrk,Design and numerical investigations of coupled Transpiration cooling experiments,2017.0,"['A Schwab', ' A Trübsbach', ' M Selzer', ' D Munk', ' H Böhrk… ']",,,,,,,,2022-03-04
Hannah Böhrk,Elektrische Antriebe für die Raumfahrt,2008.0,"['H Leiter', ' D Bock', ' H Böhrk…']",, Vakuum in Forschung …,,,,,13.0,2022-03-04
Hannah Böhrk,REX-Free Flyer: Re-Entry to Earth Experiment-Machbarkeitsstudie,2010.0,"['H Böhrk', ' T Barth', ' I Dietlein', ' H Elsäßer', ' T Eggers… ']",,,,,,,,2022-03-04
Hannah Böhrk,Heat Balance of the Transpiration-Cooled Heat Shield Experiment AKTiV,2009.0,"['H Böhrk', ' O Piol', ' M Kuhn ']",,,,,,,,2022-03-04
Hannah Böhrk,Offene und geschlossene Porosität von keramischen Faserverbundwerkstoffen,2009.0,"['H Böhrk', ' A Wachter', ' R Mencke']",,,,,,,,2022-03-04
Hannah Böhrk,Prozesseignung und Schubversuche an einem keramischen Faltkern,2012.0,"['H Böhrk', ' T Aliyev ']",,,,,,,,2022-03-04
Hannah Böhrk,Ablation: Modelling and Evaluation Experiments,2016.0,['H Böhrk '],,,,,,,,2022-03-04
Jenny Arens,1. Unterscheidung nach Immobilienarten,2015.0,['J Arens'],, Band I Betriebswirtschaftliche Grundlagen,,,5.0,,,2022-03-04
Jenny Arens,[BOOK][B] Strategisches Reputationsmanagement in Unternehmen der Immobilienbranche,2009.0,['J Arens '],,,,,6.0,,,2022-03-04
Jenny Arens,Immobilienjournalismus in Europa. Eine international vergleichende Studie,2008.0,"['N Jackob', 'T Zerback', 'Nikolaus Jackob', 'Jenny Arens', 'Thomas Zerback', 'J Arens']",Article,nan,,,5.0,,,
Jenny Arens,Fachjournalisten und Wirtschaft-eine problematische Beziehung am Beispiel des Immobilienjournalismus,2009.0,"['N Jackob', ' T Zerback', ' J Arens']",, Fachjournalist,,,4.0,,,2022-03-04
Jenny Arens,Immobilieninvestitionen institutioneller Investoren,2015.0,['J Arens'],, Real Estate Asset Management,,,3.0,k.R.,8.0,2022-03-04
Jenny Arens,General vs. Special Interest. Ähnlichkeiten und Unterschiede in den Arbeits-und Einstellungsprofilen von Immobilienjournalisten,2008.0,"['N Jackob', ' T Zerback', ' J Arens']",, Zeitschrift für Immobilienökonomie,,,3.0,,,2022-03-04
Jenny Arens,[BOOK][B] Immobilienwirtschaft,2018.0,"['J Arens', ' H Gondring ']",,,,,1.0,,,2022-03-04
Jenny Arens,12 Jahrbücher. Geschäftsberichte,,"['C Elles', ' DP der Fälschung', ' M Huber', ' N Jackob', ' J Arens… ']",,,,,,,,2022-03-04
Jenny Arens,Immobilienjournalismus in Europa – Befunde einer multi-nationalen Journalistenbefragung. Vortrag auf der EXPO REAL in München (24.10.2006) [mit Jenny Arens und Thomas Zerback].,2006.0,"['Nikolaus Jackob', 'Thomas Zerback', 'Jenny Arens']",Conference Paper,EXPO REAL,,,,,,2022-04-02
Jenny Arens,"Benchmarking in Real Estate Journalism. A Multi-National Online Survey. Paper presented at ERES-Conference, Weimar, 09.06.2006 [mit Jenny Arens und Thomas Zerback].",2006.0,"['Nikolaus Jackob', 'Thomas Zerback', 'Jenny Arens']",Conference Paper,,,,,,,2022-04-02
Jenny Arens,Immobilieninvestitionen institutioneller Investoren,2015.0,['Jenny Arens'],Chapter,,,10.1007/978-3-658-08784-5_10,,,,2022-04-02
Jenny Arens,Fachjournalisten und Wirtschaft - eine problematische Beziehung am Beispiel des Immobilienjournalismus,2009.0,"['Nikolaus Jackob', 'Thomas Zerback', 'Jenny Arens']",Article,,,,,,,2022-04-02
Jenny Arens,Von Informationsnotdurft und Kommunikationsmacht: die prekäre Situation von Immobilienjournalisten,2009.0,"['Nikolaus Jackob', 'Thomas Zerback', 'Jenny Arens']",Article,,,,,,,2022-04-02
Jenny Arens,Immobilienjournalismus in Europa. Eine international vergleichende Studie,2008.0,"['Nikolaus Jackob', 'Thomas Zerback', 'Jenny Arens']",Book,Reinhard Fischer,,,,,,2022-04-02
Jenny Arens,"General- vs. Special-Interest. Ähnlichkeiten und Unterschiede in den Arbeits- und Einstellungsprofilen von Immobilienjournalisten. In: Zeitschrift für Immobilienökonomie, 2/2008",2008.0,"['Nikolaus Jackob', 'Thomas Zerback', 'Jenny Arens']",Article,Fachjournalistische Berufsfeldforschung,,,,,,2022-04-02
Jenny Arens,Real Estate Journalism: An International Comparison,2022.0,['Jenny Arens'],Article,,,,,,,2022-04-02
Jenny Arens,Real Estate Journalism: An International Comparison,2022.0,"['Jenny Arens', 'J Arens']",Article,nan,,,,,,
Jenny Arens,Von Informationsnotdurft und Kommunikationsmacht: die prekäre Situation von Immobilienjournalisten,2009.0,"['N Jackob', ' T Zerback', ' J Arens']",, Journalistik,,,,,,2022-03-04
Hans Weghorn,Subtle hand gesture identification for hci using temporal decorrelation source separation bss of surface emg,2007.0,"['GR Naik', ' DK Kumar', ' H Weghorn…']",, … Conference of the …,,,28.0,D,771.0,2022-03-25
Hans Weghorn,Visual speech recognition using motion features and hidden markov models,2007.0,"['WC Yau', ' DK Kumar', ' H Weghorn']",, … on Computer Analysis of Images and …,,,29.0,,,2022-03-25
Hans Weghorn,Unspoken vowel recognition using facial electromyogram,2006.0,"['SP Arjunan', ' DK Kumar', ' WC Yau…']",, … Conference of the IEEE …,,,26.0,,279.0,2022-03-25
Hans Weghorn,Performance comparison of ICA algorithms for isometric hand gesture identification using surface EMG,2007.0,"['GR Naik', ' DK Kumar', ' H Weghorn']",, International …,,,23.0,,145.0,2022-03-25
Hans Weghorn,Efforts in developing android smartphone sports and healthcare apps based on bluetooth low energy and ANT+ communication standards,2015.0,['H Weghorn'],, International Conference on Innovations for …,,,13.0,,122.0,2022-03-25
Hans Weghorn,Applying mobile phone technology for making health and rehabilitation monitoring more affordable,2013.0,['H Weghorn'],, … Conference: Biosignals and Robotics for Better …,,,14.0,,,2022-03-25
Hans Weghorn,ICA based identification of sources in sEMG,2007.0,"['GR Naik', ' DK Kumar', ' H Weghorn']",, International …,,,17.0,,145.0,2022-03-25
Hans Weghorn,Vowel recognition of English and German language using Facial movement (SEMG) for Speech control based HCI,2006.0,"['SP Arjunan', ' H Weghorn', ' DK Kumar…']",, Proceedings of the …,,,15.0,D,771.0,2022-03-25
Hans Weghorn,Visual speech recognition and utterance segmentation based on mouth movement,2007.0,"['WC Yau', ' H Weghorn', ' DK Kumar']",, Biennial Conference of …,,,11.0,,9.0,2022-03-25
Hans Weghorn,Limitations and applications of ICA in facial sEMG and hand gesture sEMG for human computer interaction,2007.0,"['GR Naik', ' DK Kumar', ' SP Arjunan…']",, … Conference of the …,,,10.0,D,771.0,2022-03-25
Hans Weghorn,Recognition of human voice utterances from facial surface EMG without using audio signals,2007.0,"['SP Arjunan', ' H Weghorn', ' DK Kumar', ' G Naik…']",, International Conference …,,,9.0,,122.0,2022-03-25
Hans Weghorn,Application and ui design for ergonomic heart rate monitoring in endurance sports: realizing an improved tool for health and sports activities on base of android …,2013.0,['H Weghorn'],, International Congress on Sports Science Research …,,,7.0,,,2022-03-25
Hans Weghorn,Real-time hand gesture identification for human computer interaction based on ICA of surface electromyogram,2007.0,"['GR Naik', ' H Weghorn', ' DK Kumar…']",, … Interfaces and Human …,,,7.0,,25.0,2022-03-25
Hans Weghorn,Unsubstantial health and sports monitoring reliability of commercial fitness tracker bracelets induced by their all-in-one sensing unit approach-experimental evaluation …,2016.0,['H Weghorn'],, Sport Science Research and Technology Support,,,4.0,,40.0,2022-03-25
Hans Weghorn,Motion Features for Visual Speech Recognition,2009.0,"['WC Yau', ' DK Kumar', ' H Weghorn']",, Visual speech recognition: Lip …,,,2.0,,,2022-03-25
Hans Weghorn,Accuracy evaluation of commercial motion sensing devices in respect to health activity monitoring concepts,2014.0,['H Weghorn'],, Proceedings of the IADIS International conference e …,,,4.0,k.R.,279.0,2022-03-25
Hans Weghorn,Implementing a surface EMG model with accurate parameters and a force output,2011.0,"['K Wheeler', ' DK Kumar', ' H Shimada…']",, ISSNIP Biosignals and …,,,4.0,,,2022-03-25
Hans Weghorn,Personalized Information Retrieval System for Improving the Use of Data Services through Digital Wireless Phone Networks,2004.0,['H Weghorn'],,,,,4.0,,,2022-03-25
Hans Weghorn,Integrated Software Framework for Academic Management,2009.0,"['AB Andreica', ' H Weghorn', ' J Roth…']",, IADIS Multiconference on …,,,4.0,,,2022-03-25
Hans Weghorn,Mobile ticket control system with RFID cards for administering annual secret elections of university committees,2007.0,"['H Weghorn', ' HP Großmann', ' D Hellwig', ' CK Ratih…']",, Informatica,,,3.0,,40.0,2022-03-25
Hans Weghorn,Reliability and variability in facial electromyography for identification of speech and for human computer control: an experimental study,2011.0,"['SP Arjunan', ' H Weghorn…']",, International Journal of …,,,3.0,D,299.0,2022-03-25
Hans Weghorn,Efficient information access from constraint wireless terminals,2007.0,['H Weghorn'],, Web Information Systems and Technologies,,,3.0,k.R.,41.0,2022-03-25
Hans Weghorn,Experimental investigation of the usfulness of bracelet trackers in sports and health monitoring-critical evaluation of a new handheld activity monitoring device class,2016.0,['H Weghorn'],, International Congress on Sport Sciences Research …,,,2.0,,3.0,2022-03-25
Hans Weghorn,Towards better real-time control of smart wheelchair using subtle finger movements via wireless (blue-tooth) interface,2012.0,"['SP Arjunan', ' H Weghorn', "" J O'Connor…""]",, … on Intelligent Human …,,,2.0,,,2022-03-25
Hans Weghorn,Facial muscle activity patterns for recognition of utterances in native and foreign language: testing for its reliability and flexibility,2012.0,"['S Arjunan', ' DK Kumar', ' H Weghorn…']",, … Applications of Artificial …,,,2.0,,104.0,2022-03-25
Hans Weghorn,Source separation techniques for optimal electrode configurations: A study on electromyography,2010.0,"['GR Naik', ' D Kumar', ' H Weghorn…']",, Journal of Medical and …,,,2.0,C,151.0,2022-03-25
